utt_id,path,text,text_enhanced,spkid,start_s,end_s,problems
110622_A1049670747#1798#9005549840562240,110622/A1049670747#1798#9005549840562240.wav,TẮT ĐÈN,TẮT ĐÈN,110622,1.866849829351536,3.38356038117947,['Tạp âm']
110622_A1049670747#1798#9005549846654922,110622/A1049670747#1798#9005549846654922.wav,TẮT NHẠC,TẮT NHẠC,110622,0.9625469283276452,2.1856265358361773,['Tạp âm']
110622_A1049670747#1798#9005549848589947,110622/A1049670747#1798#9005549848589947.wav,BẬT ĐÈN,BẬT ĐÈN,110622,0.7776855802047782,1.8805912969283267,['Tạp âm']
110622_A1119534514#12931#9005549146864167,110622/A1119534514#12931#9005549146864167.wav,,,110622,2.5846473265073957,5.526537969283275,['Đọc khó nghe']
110622_A1118485343#12926#9005549926996895,110622/A1118485343#12926#9005549926996895.wav,TẮT ĐI,TẮT ĐI,110622,1.109567690557452,2.766583507713928,['Tạp âm']
110622_A1118485343#12926#9005550432771587,110622/A1118485343#12926#9005550432771587.wav,CON  TÊN GÌ NHỈ,CON TÊN GÌ NHỈ,110622,3.2017653583617744,6.112822763245417,['Tạp âm']
110622_A1118903077#12921#9005549706967118,110622/A1118903077#12921#9005549706967118.wav,TẬP ÁNH SÁNG,TẬP ÁNH SÁNG ,110622,0.5623848122866895,2.325834186575654,['Tạp âm']
110622_A1118903077#12921#9005550398219138,110622/A1118903077#12921#9005550398219138.wav,CỦA CA SĨ BI REN ,CỦA CA SĨ BI RAIN,110622,3.34071473265074,6.0,['Tạp âm']
110622_A1118903077#12921#9005550398255214,110622/A1118903077#12921#9005550398255214.wav,MỞ BÀI HÁT ,MỞ BÀI HÁT ,110622,0.713334470989761,2.613267064846416,['Tạp âm']
110622_A1118903077#12921#9005549361149328,110622/A1118903077#12921#9005549361149328.wav,TẮT NHẠC,TẮT NHẠC,110622,0.9289426905574516,2.518742889647327,['Tạp âm']
110622_A1118903077#12921#9005549526809851,110622/A1118903077#12921#9005549526809851.wav,TẮT NHẠC,TẮT NHẠC,110622,1.5143020477815703,2.846505294751155,['Tạp âm']
110622_A1118903077#12921#9005550398228913,110622/A1118903077#12921#9005550398228913.wav,MỞ BÀI HÁT ,MỞ BÀI HÁT ,110622,0.5463230944254835,2.0064825725255986,['Tạp âm']
110622_A1118903077#12921#9005548323738144,110622/A1118903077#12921#9005548323738144.wav,TẮT NHẠC,TẮT NHẠC,110622,1.005734499431172,2.353510381114903,['Tạp âm']
110622_A114803930#12918#9005549481865379,110622/A114803930#12918#9005549481865379.wav,DỪNG PHÁT NHẠC,DỪNG PHÁT NHẠC,110622,1.3620415244596134,3.218378981797497,['Tạp âm']
110622_A114803930#12918#9005550092104095,110622/A114803930#12918#9005550092104095.wav,PHÁT NGHE ÂM NHẠC ,PHÁT NGHE ÂM NHẠC ,110622,0.8088941979522184,2.9794261945392493,['Tạp âm']
110622_A114803930#12918#9005549487720715,110622/A114803930#12918#9005549487720715.wav,TĂNG ÂM NHẠC,TĂNG ÂM NHẠC ,110622,0.7564031569965869,2.076908276450512,['Tạp âm']
110622_A1118891350#12914#9005550462268854,110622/A1118891350#12914#9005550462268854.wav,MỞ NHẠC,MỞ NHẠC,110622,1.896094283276451,3.673328924914677,['Tạp âm']
110622_A1118712709#12901#9005548284323794,110622/A1118712709#12901#9005548284323794.wav,MỞ ANH BUM NHẠC HOA, MỞ ALBUM NHẠC HOA,110622,1.2078418657565413,3.8704939520841326,['Tạp âm']
110622_A1118712709#12901#9005549595844546,110622/A1118712709#12901#9005549595844546.wav,MỞ NHẠC HOA,MỞ NHẠC HOA,110622,1.0181777588168373,3.215311891095253,['Tạp âm']
110622_A1118630862#12899#9005550035200628,110622/A1118630862#12899#9005550035200628.wav,TÔI ĐÃ VỀ,TÔI ĐÃ VỀ,110622,0.993680460750853,2.364202472659443,['Tạp âm']
110622_A1118630862#12899#9005549749103217,110622/A1118630862#12899#9005549749103217.wav,TÔI ĐÃ VỀ,TÔI ĐÃ VỀ,110622,1.0809372866894198,2.439133959044369,['Tạp âm']
110622_A1118630862#12899#9005548962560291,110622/A1118630862#12899#9005548962560291.wav,NĂM MỘT NGÀN BỐN TRĂM CHÍN  MƯƠI LĂM CHIẾN TRANH LAN RỘNG,NĂM 1945 CHIẾN TRANH LAN RỘNG ,110622,1.6051225824800912,4.706596693039611,['Tạp âm']
110622_A1118630862#12899#9005550466918742,110622/A1118630862#12899#9005550466918742.wav,TÔI ĐÃ VỀ,TÔI ĐÃ VỀ,110622,1.0864816552901022,3.0025720989761093,['Tạp âm']
110622_A1118630862#12899#9005549832306258,110622/A1118630862#12899#9005549832306258.wav,TÔI ĐÃ VỀ,TÔI ĐÃ VỀ,110622,1.307503839590444,2.703962599544937,['Tạp âm']
110622_A1112187087#12790#9005549736070988,110622/A1112187087#12790#9005549736070988.wav,BẬT ĐIỆN,BẬT ĐIỆN,110622,1.2140984072810013,2.566379408418657,['Tạp âm']
110622_A1112187087#12790#9005549731890264,110622/A1112187087#12790#9005549731890264.wav,BẬT ĐIỆN PHÒNG KHÁCH,BẬT ĐIỆN PHÒNG KHÁCH,110622,1.3174438282138794,3.460320101613404,['Tạp âm']
110622_A1119450630#12787#9005548456854389,110622/A1119450630#12787#9005548456854389.wav,MAI CA ƠI ,MAIKA ƠI ,110622,0.2094726962457338,1.27,['Tạp âm']
110622_A1204403989#12784#9005548814715207,110622/A1204403989#12784#9005548814715207.wav,TÔI MUỐN NGHE NHẠC HOA,TÔI MUỐN NGHE NHẠC HOA,110622,1.168361632536974,3.139830204778157,['Tạp âm']
110622_A1204403989#12784#9005548814352111,110622/A1204403989#12784#9005548814352111.wav,TÔI MUỐN NGHE BÀI PAO WƠ,TÔI MUỐN NGHE BÀI POWER,110622,1.2446633959044364,3.765474589529744,['Tạp âm']
110622_A1118556505#12782#9005549656332601,110622/A1118556505#12782#9005549656332601.wav,TIN TỨC THỂ THAO HÔM NAY,TIN TỨC THỂ THAO HÔM NAY,110622,1.2415600113765644,3.5906396473265074,['Tạp âm']
110622_A1048342565#12780#9005550459436335,110622/A1048342565#12780#9005550459436335.wav,TÔI TÊN GÌ,TÔI TÊN GÌ ,110622,0.0251208759954493,1.431657423208191,['Tạp âm']
110622_A1048342565#12780#9005549838542914,110622/A1048342565#12780#9005549838542914.wav,THÔI KHỎI CHO MẸ MÀY ĐI,THÔI KHỎI  CHO MẸ MÀY ĐI,110622,1.1290807736063708,3.165952234115616,['Tạp âm']
110622_A1048342565#12780#9005548656780092,110622/A1048342565#12780#9005548656780092.wav,DỪNG LẠI,DỪNG LẠI,110622,0.5981279863481227,1.974217859913124,['Tạp âm']
110622_A1118472681#12778#9005548976247645,110622/A1118472681#12778#9005548976247645.wav,KẾT  NỐI BỜ  LU TÚT,KẾT NỐI BLUETOOTH,110622,1.1901131968145615,3.320917969800393,['Tạp âm']
110622_A1118173679#12757#9005549834617843,110622/A1118173679#12757#9005549834617843.wav,MẸ ƠI MẸ CHẢI ĐẦU CHO CON,MẸ ƠI MẸ CHẢI ĐẦU CHO CON,110622,4.158575487869705,7.489693121056986,['Tạp âm']
110622_A1118173679#12757#9005549224081908,110622/A1118173679#12757#9005549224081908.wav, ĐỂ CON LÀM GÌ, ĐỂ CON LÀM GÌ,110622,0.7123923492605234,2.228077929465301,['Tạp âm']
110622_A1118833304#12755#9005549698040403,110622/A1118833304#12755#9005549698040403.wav,MỞ QUẠT,MỞ QUẠT,110622,1.3379129692832767,2.8821405005688288,['Tạp âm']
110622_A1118833304#12755#9005550180758337,110622/A1118833304#12755#9005550180758337.wav,MAI CA ƠI TẮT ĐÈN ,MAIKA ƠI TẮT ĐÈN,110622,3.3685553185438004,6.442628981797497,['Tạp âm']
110622_A1118479810#12749#9005547922761085,110622/A1118479810#12749#9005547922761085.wav,BÀI HÁT,BÀI HÁT,110622,3.1899708475540387,4.804781712172924,['Tạp âm']
110622_A1118384699#12741#9005548549108128,110622/A1118384699#12741#9005548549108128.wav,BẬT BỜ  LU TÚT,BẬT BLUETOOTH,110622,0.772523037542662,2.3013890784982936,['Tạp âm']
110622_A1112776141#1794#9005548180076456,110622/A1112776141#1794#9005548180076456.wav,CHÚC NGỦ NGON,CHÚC NGỦ NGON,110622,0.9581376564277588,2.4576006825938563,['Tạp âm']
110622_A1118777234#12586#9005549570203662,110622/A1118777234#12586#9005549570203662.wav, MỞ NHẠC VUI NHỘN, MỞ NHẠC VUI NHỘN,110622,1.5886504550625715,4.046254264877202,['Tạp âm']
110622_A1118113055#12574#9005549569896122,110622/A1118113055#12574#9005549569896122.wav,DỪNG LẠI,DỪNG LẠI,110622,1.173072241183163,2.7454087030716723,['Tạp âm']
110622_A1118021823#12572#9005548282956208,110622/A1118021823#12572#9005548282956208.wav,MẤY GIỜ RỒI ,MẤY GIỜ RỒI ,110622,0.8706750568828213,2.3034908987485783,['Tạp âm']
110622_A1118783836#12729#9005549956385999,110622/A1118783836#12729#9005549956385999.wav,TẮT NHẠC,TẮT NHẠC,110622,0.0,1.0443919226393628,['Tạp âm']
110622_A1118783836#12729#9005549498747316,110622/A1118783836#12729#9005549498747316.wav,BẬT BÀI HÁT HAI BÀN TAY CỦA EM,BẬT BÀI HÁT HAI BÀN TAY CỦA EM,110622,1.924699658703072,5.69108361774744,['Tạp âm']
110622_A1118635978#12714#9005548277883738,110622/A1118635978#12714#9005548277883738.wav,TẮT QUẠT,TẮT QUẠT,110622,0.7684866325369738,1.943710324232082,['Tạp âm']
110622_A1113003951#12711#9005549861509208,110622/A1113003951#12711#9005549861509208.wav,MỞ TIN TỨC,MỞ TIN TỨC,110622,1.0424823663253695,2.6586766211604096,['Tạp âm']
110622_A1202890823#12693#9005548121784682,110622/A1202890823#12693#9005548121784682.wav,TẮT QUẠT,TẮT  QUẠT,110622,1.6346301194539252,3.36621558589306,['Tạp âm']
110622_A1118936516#12521#9005549431031266,110622/A1118936516#12521#9005549431031266.wav,,,110622,0.0,7.316625,['Đọc khó nghe']
110622_A1118936516#12521#9005548198363913,110622/A1118936516#12521#9005548198363913.wav, BẬT BÀI,BẬT BÀI,110622,0.9745699658703072,2.331810410136093,['Tạp âm']
110622_A114583100#12517#9005548278846583,110622/A114583100#12517#9005548278846583.wav,TĂNG ÂM LƯỢNG,TĂNG ÂM LƯỢNG,110622,1.3544965870307166,2.531900623125452,['Tạp âm']
110622_A114583100#12517#9005549129215743,110622/A114583100#12517#9005549129215743.wav,,,110622,0.0,3.83,['Đọc khó nghe']
110622_A114583100#12517#9005550035274803,110622/A114583100#12517#9005550035274803.wav,,,110622,0.895872440273037,4.303125,['Đọc khó nghe']
110622_A1118965968#12657#9005550357572506,110622/A1118965968#12657#9005550357572506.wav, TẮT TIN TỨC,TẮT TIN TỨC,110622,1.0354880546075087,2.9403476497052434,['Tạp âm']
110622_A1119808453#12634#9005548367378047,110622/A1119808453#12634#9005548367378047.wav,XÃ LẠI,XÃ LẠI ,110622,1.033315699658703,3.323045506257112,['Có từ tiếng Anh']
110622_A1048717471#12532#9005548459681913,110622/A1048717471#12532#9005548459681913.wav,MỞ ĐÈN PHÒNG BẾP,MỞ ĐÈN PHÒNG BẾP ,110622,1.082278156996587,2.7108788395904435,['Tạp âm']
110622_A114954466#12529#9005549829326575,110622/A114954466#12529#9005549829326575.wav,BẬT QUẠT,BẬT QUẠT,110622,0.7813651877133105,1.8698048919226389,['Tạp âm']
110622_A1118403911#12409#9005549966884639,110622/A1118403911#12409#9005549966884639.wav,MẤY GIỜ RỒI,MẤY GIỜ RỒI ,110622,0.9683131399317404,2.0878178327645065,['Audio trống']
110622_A1118403911#12409#9005548786153141,110622/A1118403911#12409#9005548786153141.wav,,,110622,1.4478259385665533,4.505151877133105,['Đọc khó nghe']
110622_A1118403911#12409#9005549218589136,110622/A1118403911#12409#9005549218589136.wav,,,110622,2.2825046928327644,4.124776877133106,['Đọc khó nghe']
110622_A1118369942#12237#9005547924825551,110622/A1118369942#12237#9005547924825551.wav,MỞ NHẠC,MỞ NHẠC,110622,1.1228276450511947,2.97,['Tạp âm']
110622_A1118369942#12237#9005548055764998,110622/A1118369942#12237#9005548055764998.wav,MAI CA BẬT BÀI LÃNG QUÊN CHIỀU THU,MAIKA BẬT BÀI LÃNG QUÊN CHIỀU THU,110622,0.3072670648464163,3.798892918088738,['Tạp âm']
110622_A1118998764#12214#9005549092070233,110622/A1118998764#12214#9005549092070233.wav,TẮT NHẠC,TẮT NHẠC,110622,0.9508432878270764,2.216807878270762,['Tạp âm']
110622_A1118447827#12149#9005548524559535,110622/A1118447827#12149#9005548524559535.wav,,,110622,0.0,3.09,['Đọc khó nghe']
110622_A1118732348#12072#9005548227612659,110622/A1118732348#12072#9005548227612659.wav,MỞ BA BI SÉT, MỞ BABY SHARK,110622,0.826476678043231,2.8633475540386795,['Tạp âm']
110622_A1118732348#12072#9005550090311320,110622/A1118732348#12072#9005550090311320.wav,CHỨ MÁY CON CÒN MƯỜI PHẦN TRĂM  À MẸ ƠI,CHỨ MÁY CON CÒN 10% À MẸ ƠI,110622,0.4796178896473265,3.548954065828938,['Tạp âm']
110622_A1118878187#12050#9005548066251636,110622/A1118878187#12050#9005548066251636.wav,NHIỆT ĐỘ TẠI HOÀNG SƠ KỲ,NHIỆT ĐỘ TẠI HOÀNG SƠ KỲ,110622,0.8298848122866894,3.0968451041989864,['Audio trống']
110622_A1118878187#12050#9005548451744539,110622/A1118878187#12050#9005548451744539.wav,MAI CA ƠI MỞ NHẠC THỎ ĐI,MAIKA ƠI MỞ NHẠC THỎ ĐI,110622,2.913543799772469,6.257482346397934,['Tạp âm']
110622_A1118878187#12050#9005548480341105,110622/A1118878187#12050#9005548480341105.wav,BA MƯƠI CHIA MỘT TRĂM BẰNG BAO NHIÊU,30:100= BAO NHIÊU,110622,1.5686877133105803,4.40448675371012,['Tạp âm']
110622_A1112367967#12046#9005549658785392,110622/A1112367967#12046#9005549658785392.wav,HÔM NAY MUÌ GÌ,HÔM NAY MÙI,110622,1.6591965301478953,3.899992889647327,['Tạp âm']
110622_A1119600972#12199#9005549184106339,110622/A1119600972#12199#9005549184106339.wav,MỞ BÀI CÔ HOÀNG THÙY LINH,MỞ BÀI CÔ HOÀNG THÙY LINH,110622,1.0123543799772468,3.452195108077361,['Tạp âm']
110622_A1119600972#12199#9005550198094229,110622/A1119600972#12199#9005550198094229.wav,CÔNG CHÚA,CÔNG CHÚA,110622,0.01,2.16,['Đọc khó nghe']
110622_A1119600972#12199#9005549144744514,110622/A1119600972#12199#9005549144744514.wav,TẮT NHẠC,TẮT NHẠC,110622,1.2610102389078497,2.4391689419795224,['Tạp âm']
110622_A115644789#12101#9005548033365744,110622/A115644789#12101#9005548033365744.wav,MỞ BÀI ĐI ĐI ĐI,MỞ BÀI ĐI ĐI ĐI,110622,0.9501171786120592,4.082223906298481,['Tạp âm']
110622_A115644789#12101#9005549670540211,110622/A115644789#12101#9005549670540211.wav,MỞ DANH SÁCH NHẠC CỦA BIN DI,MỞ DANH SÁCH NHẠC CỦA BINZI,110622,0.8055750853242317,3.793419937428896,['Tạp âm']
110622_A1118781307#11992#9005549582718496,110622/A1118781307#11992#9005549582718496.wav,BÔ LÊ DÔ,BOLERO,110622,2.605508532423209,4.557808108387631,['Tạp âm']
110622_A1113323054#11990#9005547921016936,110622/A1113323054#11990#9005547921016936.wav,BẬT BÀI SẠCH PHẦN ƠI LẠNH QUÁ,BẬT BÀI SẠCH PHẦN ƠI LẠNH QUÁ,110622,1.3530187713310584,4.365916382252561,['Tạp âm']
110622_A1113323054#11990#9005548700692718,110622/A1113323054#11990#9005548700692718.wav,MAI CA ƠI,MAIKA ƠI,110622,0.8738472696245735,1.591155005688282,['Tạp âm']
110622_A1113323054#11990#9005549603211716,110622/A1113323054#11990#9005549603211716.wav,ƠI MAI CA ƠI MAI, ƠI MAIKA MAI,110622,1.6921377986348125,2.865875,['Tạp âm']
110622_A1118513072#11989#9005548957478017,110622/A1118513072#11989#9005548957478017.wav,TẮT NHẠC,TẮT NHẠC,110622,1.2451213026166097,2.693571103526736,['Tạp âm']
110622_A1118513072#11989#9005548520965264,110622/A1118513072#11989#9005548520965264.wav,EM MỞ BÀI ,EM MỞ BÀI ,110622,2.0506579920364056,3.4254344774769967,['Tạp âm']
110622_A1118291958#11986#9005550426851389,110622/A1118291958#11986#9005550426851389.wav,ẤN CÁI NÀY NÀY,ẤN CÁI NÀY NÀY,110622,3.1800804891922647,4.71009726703899,['Tạp âm']
110622_A1118291958#11986#9005550465178433,110622/A1118291958#11986#9005550465178433.wav,ĐỒNG Ý,ĐỒNG Ý,110622,0.9809914675767918,2.0463980375426623,['Audio trống']
110622_A1118749886#11985#9005548448851465,110622/A1118749886#11985#9005548448851465.wav,MỞ NHẠC,MỞ NHẠC,110622,1.447830489192264,2.6982605233219568,['Tạp âm']
110622_A1118749886#11985#9005549314115787,110622/A1118749886#11985#9005549314115787.wav,CON MỞ ÂU LI TRÊN  ĐAU,CON MỞ ÂU LI TRÊN ĐAU,110622,1.083497866894198,2.976566552901023,['Tạp âm']
110622_A1113249541#11950#9005549300715105,110622/A1113249541#11950#9005549300715105.wav, MẸ MUA CON VỊT,MẸ MUA CON VỊT,110622,2.0302312286689417,4.151975168716646,['Tạp âm']
110622_A1118971857#11949#9005549044215260,110622/A1118971857#11949#9005549044215260.wav,THỜI TIẾT NGÀY MAI,THỜI TIẾT NGÀY MAI,110622,1.012527303754266,2.5006242889647337,['Tạp âm']
110622_A1204988641#11934#9005548027772022,110622/A1204988641#11934#9005548027772022.wav,BẬT BÌNH NÓNG LẠNH,BẬT BÌNH NÓNG LẠNH,110622,1.686800341296928,3.0736615472127413,['Tạp âm']
110622_A1204988641#11934#9005548530677374,110622/A1204988641#11934#9005548530677374.wav,MỞ BÀI SỐNG GIÓ,MỞ BÀI SỐNG GIÓ ,110622,1.815078924914676,3.481428043882055,['Audio trống']
110622_A1118033089#11928#9005550086370479,110622/A1118033089#11928#9005550086370479.wav,CHO TÊ DẮT GẶP LẠI,CHO TÊ DẮT GẶP,110622,0.9190017064846416,2.346632536973834,['Tạp âm']
110622_A1118033089#11928#9005548528739524,110622/A1118033089#11928#9005548528739524.wav,BẬT BẬT BÀI HÁT,BẬT BẬT  BÀI HÁT,110622,4.437046501706485,4.451861348122867,['Tạp âm']
110622_A117835402#11922#9005547946657623,110622/A117835402#11922#9005547946657623.wav,MỞ PHAN MẠNH QUỲNH NGHE,MỞ PHAN MẠNH QUỲNH NGHE,110622,1.4831740614334468,3.3773225255972696,['Tạp âm']
110622_A117835402#11922#9005548982837766,110622/A117835402#11922#9005548982837766.wav,BẬT BỜ  LU TÚT,BẬT BLUETOOTH,110622,0.9518174061433444,2.248748293515358,['Có từ tiếng Anh']
110622_A1118058207#11562#9005548354767654,110622/A1118058207#11562#9005548354767654.wav,ĐI NGỦ,ĐI NGỦ,110622,0.0,3.78,['Đọc khó nghe']
110622_A1118942022#11552#9005550258539659,110622/A1118942022#11552#9005550258539659.wav,EM ALFM HOÀI HỎNG CÓ ĐƯỢC,EM ALFM HOÀI HỎNG CÓ ĐƯỢC,110622,2.922771607806692,4.173511152416357,['Đọc khó nghe']
110622_A1048822815#11535#9005550001426599,110622/A1048822815#11535#9005550001426599.wav,UỐNG NƯỚC,UỐNG NƯỚC,110622,1.9395631970260228,2.9994089219330853,['Đọc khó nghe']
110622_A1118804156#11531#9005548015998868,110622/A1118804156#11531#9005548015998868.wav,TẮT NHẠC,TẮT NHẠC,110622,1.330257899628253,2.325463986988848,['Tạp âm']
110622_A1118524634#11591#9005549606342834,110622/A1118524634#11591#9005549606342834.wav,CÓ THỂ MUA CHO MÌNH SAI KHÔNG,CÓ THỂ MUA CHO MÌNH SAI KHÔNG,110622,4.028108970127333,6.362118029739776,['Đọc khó nghe']
110622_A114394767#11571#9005550396002374,110622/A114394767#11571#9005550396002374.wav,MỚI TO LÊN,MỚI TO LÊN,110622,0.22,4.76,['Đọc khó nghe']
110622_A1119633730#11501#9005549077334817,110622/A1119633730#11501#9005549077334817.wav,MAI CA ƠI MỞ,MAIKA ƠI MỞ,110622,0.9177835734200744,2.507992913568773,['Đọc khó nghe']
110622_A1112916595#1677#9005549782115341,110622/A1112916595#1677#9005549782115341.wav,MỞ BÀI CHIỀU THU HẠT BÓNG NÈ,MỞ BÀI CHIỀU THU HẠT BÓNG NÈ,110622,1.8022936802973977,6.156447955390334,['Đọc khó nghe']
110622_A1112916595#1677#9005548136785925,110622/A1112916595#1677#9005548136785925.wav,SHOPEE,SHOPEE,110622,0.0,3.28,['Đọc khó nghe']
110622_A1112896299#1675#9005550455779277,110622/A1112896299#1675#9005550455779277.wav,DẠ CON ĐI,DẠ CON ĐI,110622,1.933109200743495,2.564955855018588,['Đọc khó nghe']
110622_A1119461033#11526#9005550276406589,110622/A1119461033#11526#9005550276406589.wav,GIỌNG NÀY NGHE QUEN,GIỌNG NÀY NGHE QUEN,110622,2.1674783921933085,2.9,"['Tạp âm', 'Đọc khó nghe']"
110622_A114864700#11520#9005549309572657,110622/A114864700#11520#9005549309572657.wav,MẶC ĐỒ XONG ĐI,MẶC ĐỒ XONG ĐI,110622,0.2513169144981413,1.4026180297397766,['Đọc khó nghe']
110622_A114864700#11520#9005548280244352,110622/A114864700#11520#9005548280244352.wav,Ở NGOÀI BẢN ĐỒ,Ở NGOÀI BẢN ĐỒ,110622,1.051430645910781,2.759545074349443,['Đọc khó nghe']
110622_A114864700#11520#9005548280252362,110622/A114864700#11520#9005548280252362.wav,MỞ MÁY BẮT ĐƯỢC,MỞ MÁY BẮT ĐƯỢC,110622,0.8161143122676582,2.306114312267656,['Đọc khó nghe']
110622_A1119563188#11479#9005548179953830,110622/A1119563188#11479#9005548179953830.wav,MỞ LU TÚT,MỞ BLUETOOTH,110622,1.7603736059479556,2.472112918215614,['Tạp âm']
110622_A1112366777#11471#9005550482142168,110622/A1112366777#11471#9005550482142168.wav,MỞ BÀI BÀI CON BƯỚM XUÂN,MỞ BÀI BÀI CON BƯỚM XUÂN,110622,2.3372551115241635,5.58625464684015,['Đọc khó nghe']
